primary_identifier,next_month_plan
2003793,3
1776101,2
6945050,4
2472049,8
7197266,1
2099980,6
4515595,2
4155971,7
4203824,7
4397850,7
5564784,4
8042819,8
4887835,4
7876737,1
8586725,3
4192710,2
8692886,6
2734029,7
8619873,4
8591720,3
2736902,2
1302512,6
6236339,5
2515939,4
4007286,4
4189111,8
1198957,4
7630599,6
5179554,2
3849110,5
9921234,8
7846621,7
3063762,7
7230281,1
7645170,8
9834627,3
1561943,5
8159623,1
4745105,2
6238198,6
6536712,5
6835837,3
9840782,5
9817473,4
4677724,5
8757935,6
9670187,3
1530338,7
4057212,2
8766616,7
7031680,3
1491069,3
7532437,4
9660215,2
4478979,2
8803684,3
2673030,3
3225354,7
7152868,6
3179169,1
2224348,4
7604192,6
3982237,8
5566730,6
5654973,2
1776383,4
3854674,3
1919483,6
4651764,6
4474656,1
1795642,4
6065257,8
2785623,7
6818861,5
5879576,5
6302710,1
7664304,2
7612029,7
2827711,1
2466639,4
7181670,2
4657905,4
9911891,6
1812207,2
5788490,4
2018132,2
4750385,6
7389653,7
4829600,7
5870369,2
1664193,5
5738994,5
3891124,5
4956977,2
2280455,7
5442145,3
9690915,8
2879482,3
1676804,3
1413694,5
9095217,6
3440394,1
7639903,7
7843616,8
8658882,1
1129960,4
2195886,6
4147033,4
7484224,2
1053494,1
5054202,1
7522183,2
9272428,3
2668629,2
6887862,5
2408222,5
6827205,3
5479278,5
7293700,2
6211646,2
2287562,6
9906740,6
6712888,7
7215367,3
4619709,5
4991295,3
8862316,1
1405780,2
2823054,8
6666497,7
8970659,8
5808184,3
5629721,6
1354971,7
7028838,8
6628173,4
2450232,5
1158974,4
3553918,4
7451075,7
6551842,2
2712784,8
6403752,2
2917990,1
2290191,7
2806364,5
2547943,7
1106746,4
9535518,5
5828115,3
3576888,2
1261876,4
6435719,2
1906946,2
4965840,3
9299909,2
1472878,2
1754200,6
4550812,4
6195783,3
1827020,5
1143355,8
7463157,5
6548879,5
3315170,7
7683859,7
8096711,4
6037264,6
3882846,1
5924179,2
5703892,5
1145961,1
2437167,8
1280772,7
2527454,4
6522603,8
8349253,3
8041643,6
2504295,3
3880218,3
9117275,4
2941924,5
2318131,2
4759027,2
3193576,7
6501833,1
2086725,3
1741042,7
9227318,1
2159580,2
4113682,5
8022158,1
8762907,7
9452509,6
8942397,1
1349385,8
8647776,2
1693664,4
1006766,5
6504706,8
1175738,4
3112039,6
3651976,2
8932144,1
3136993,2
4370183,2
4669473,5
5221252,3
8266878,5
3586170,1
2713847,3
8937390,6
2461650,2
6694423,1
9887579,5
4426179,5
2957461,2
9060346,5
2532590,4
9320663,6
4365639,6
8781830,6
7822141,2
5455986,6
9846653,1
2210268,6
7014920,4
6971055,5
6847886,5
6256313,6
1204272,5
1687158,6
6337872,7
1324975,5
5513702,3
2706404,4
3580959,5
6263728,5
2113672,7
1390101,1
5119108,4
1949303,7
6140467,8
8037047,7
8006342,3
8095372,8
2511704,7
5216363,5
1558751,8
4929533,6
6191127,8
6852753,7
8307807,6
2832254,3
8320902,5
5356962,6
5871018,2
2963545,6
4576628,2
2958101,4
2614982,3
2048847,6
4468799,4
5807306,5
2920788,5
2775664,3
4495015,5
4265712,7
2325498,8
7104613,3
5835284,1
9696565,7
4175000,7
4868508,8
8385863,1
3951612,8
2830582,7
8017610,6
7393024,7
7245821,1
3674927,8
9120683,6
9108388,4
1755743,2
3674938,8
8678678,6
6944410,3
6993086,7
6928089,6
7550577,7
2329685,1
8411105,3
2454053,5
7991669,2
4249579,4
6022542,5
8761570,5
3441720,3
7746519,2
9442941,8
6442978,2
9818091,2
7716635,6
2952455,7
7780669,7
5027380,2
4972132,1
4073079,6
1596480,1
1685270,5
6762028,7
4415365,1
6944474,8
7149843,8
8552951,5
9733672,2
1672661,2
2263862,7
3170800,5
7449588,2
9275473,3
7072881,1
3938831,6
1354993,6
5913682,1
5894117,5
3475094,6
3627044,8
9624651,6
2126224,1
3672317,5
9598771,1
5403318,2
4843689,1
4162645,2
3321136,6
2427912,2
1391999,3
5829811,1
6182650,2
6782467,6
5241645,7
9856989,3
4470802,6
8718191,1
5235645,5
9152598,5
3638435,8
6259994,5
7155422,7
3519126,8
2692386,4
3221452,7
4355459,4
5652029,5
2546905,5
7629251,5
9567264,6
5887363,6
3029460,3
9880278,4
8536133,1
6957423,7
2029049,4
9632635,1
8540149,3
8007569,7
2094239,7
2087175,4
7748582,5
4271343,6
1138355,7
9236402,6
6939151,5
3869807,1
8639687,7
1867693,3
3503545,3
3488315,4
5393807,6
1861669,1
9346950,1
3093450,8
2250951,6
1405017,6
9887485,4
2721683,8
4348324,4
6590205,1
4546295,3
7890114,1
2791513,5
6865490,3
3031047,6
3690843,3
5656619,1
2024708,1
7387256,8
2237764,3
5622632,7
1966823,6
4638811,7
3541332,1
4799022,2
6174327,4
3077748,2
4004351,5
5569003,7
1439536,1
9725758,5
4107332,8
3914392,4
9646365,7
2278396,3
8764354,5
3197666,8
7351424,2
7155751,7
1934001,2
1786779,3
4512114,2
7151207,2
6529320,1
7343263,1
8415006,4
3931158,5
5611049,8
9434803,7
2644248,4
9624083,7
9760983,4
5492656,7
2896127,6
8393177,6
1002777,5
3944342,8
4071075,5
3900315,6
5530629,3
4065207,7
6953461,8
2863818,6
7749882,1
2251316,4
6466904,2
8566151,5
9190747,6
6249805,4
6618788,7
9989708,1
2083205,1
1497328,7
1957777,5
9239418,2
7018678,8
9691900,8
1060082,4
7473939,1
9730860,6
9706328,1
7386547,7
6996677,3
1492991,2
8817962,3
6251427,6
1266775,1
6701208,5
2693522,8
5425042,4
2092699,6
6277537,2
3244887,6
7124319,4
6296978,6
9108878,6
6389170,6
8996178,2
7819028,3
2773639,1
3196075,7
2552198,8
6368451,2
3443282,2
5704787,6
6721754,2
8854125,8
8093320,7
7836533,3
4200898,6
1698340,2
1447921,7
4980406,6
5635115,3
7828295,2
7397781,8
5324248,8
7036251,7
9421236,1
7194136,8
9023724,5
2260848,5
7566842,7
8898449,3
2669066,6
2424639,5
1155797,5
4058703,7
9317802,5
6376783,4
2684768,4
8339776,5
9765243,7
1286615,5
5595184,7
3113973,4
4442080,8
6354306,8
8235754,6
3221404,7
4939499,2
2061672,8
8846283,7
3599041,7
6669063,8
5390907,1
8126045,5
4695200,7
4648958,1
4705331,4
6137233,1
2136909,3
2173144,7
1655171,8
5638082,5
2990608,2
2895388,6
8512081,5
2223940,4
9426138,7
1944885,1
6578934,1
2242042,8
8435431,5
7411898,3
6086625,4
2011978,5
3511466,3
6689649,1
4803420,3
7298049,5
5449631,7
1359206,6
5684189,2
3788587,8
2767490,2
1971636,2
1229104,8
4007735,1
3256564,2
7904992,8
3058532,6
1416272,1
4895768,1
7621119,8
3573830,8
2524313,1
7938960,8
8120180,5
8068534,1
7975886,2
8280788,8
9626171,7
1388588,3
1001886,3
9612652,1
3316919,3
4276238,4
4368507,7
2420662,1
3313006,3
5115497,5
1442501,5
3496280,4
7788441,8
1863675,1
9332566,1
8575640,3
1600785,6
6418677,6
9928047,7
6545843,2
4384045,1
8762833,6
9010400,7
9527274,1
3960386,6
2866682,4
3433090,2
1753472,4
4080740,4
5949887,8
8125727,1
1374895,4
1701838,7
2046379,5
6438973,1
4722012,6
8513195,2
5817195,1
9595256,6
1674873,6
3359270,3
4339654,3
4480247,6
5119171,5
9602766,4
7450724,8
8053093,6
2393468,2
5411044,3
9054676,5
4694206,4
5427864,5
2158332,5
3716824,2
3111656,7
8780719,1
3108216,6
7574162,6
6835607,2
7697787,5
6340540,8
6344144,7
6298440,1
4683707,2
4959148,7
1751595,2
3170337,2
1784892,8
9272318,1
4505078,6
8250309,6
4644618,5
9426698,4
3765127,7
2742437,2
3939824,5
1554558,8
4442955,3
8131396,8
3380444,2
1624042,4
2088687,8
2633519,5
2967162,4
2228482,2
2883342,4
7770220,5
7082758,6
3783929,7
9054759,1
5286667,3
8398184,6
3993251,5
1305586,8
9883900,2
2386573,1
9535428,2
9000161,6
9325556,7
7591992,1
8763580,2
8120083,1
4471173,4
5526299,2
7255761,5
3858053,1
9340490,5
8953788,3
4387462,1
9825954,5
5337513,2
1325382,7
1372546,3
1514252,7
1987780,8
7098433,2
5671731,7
6486027,6
5886385,5
3801696,4
9715110,2
6146567,6
1256082,7
7673406,3
8586602,2
5669093,4
3897383,6
8013856,2
4871311,2
5827528,4
2237408,6
5768774,5
3883221,2
3720671,2
1889077,6
6280123,1
8453354,8
1045653,5
1354840,7
8254361,4
5348125,7
5862110,8
3472150,4
4251633,6
7446264,3
8421144,6
6904073,2
5709852,1
2163400,6
2993365,8
8597953,5
1211663,4
5785507,1
1802258,1
4867693,3
2853706,3
9669583,6
6124879,2
7341344,4
4367389,3
8978948,2
5133226,7
1830084,7
3970960,3
5669452,2
1609728,2
3164045,7
9947609,6
2100997,7
3762464,6
2297573,6
8664573,5
1259832,6
2616732,3
4207090,2
6681899,5
2346919,6
2269763,2
9488366,7
9237039,7
1998160,6
7128784,8
1966271,6
7959014,5
7522857,2
7633735,2
4698109,8
2927252,7
4613372,8
8348459,3
7778079,4
6714772,8
5075888,1
4744748,6
6182326,4
5818598,1
6968960,2
3143121,5
8578724,8
1751827,7
6543777,1
8568760,6
8762087,6
4912443,7
7620543,3
1040728,8
8186120,5
3286202,6
9046815,1
9555420,2
8444611,4
4740534,8
2116587,3
9916588,6
1458172,8
3352998,4
7622917,4
9762675,3
1895933,6
3156325,4
8902257,1
7304526,7
3360560,8
6704694,1
9366123,5
8693886,6
7318737,3
3097088,6
6975220,7
1255346,8
4453208,3
6985592,3
2566177,6
8844073,2
8471253,7
8160330,7
2617592,2
8804374,8
5185903,3
5125903,8
7787809,8
4692943,2
7627024,4
2945177,5
2746142,5
2816618,4
3884431,5
5172759,2
1583171,2
8080081,7
7263779,8
7069708,1
1566753,3
4300796,4
3939869,7
2524870,8
7264010,5
4992964,7
1895725,2
4713898,8
4900360,1
1258233,7
4931364,1
9627420,6
2686890,4
8753183,8
8736880,6
5448080,7
3222998,2
3106558,1
6323523,4
1019642,5
8034081,1
2121098,7
2764662,2
8464623,1
3748929,7
8308832,4
3577526,3
8162304,8
7723510,4
8968180,7
7805802,8
2824738,1
7892150,6
5324109,7
6131016,1
8097106,2
7466256,4
3432258,3
4450833,6
5658590,6
2871399,1
5658547,2
2952699,4
1292840,6
6769256,4
5590794,8
9777049,6
6009807,7
3872031,7
8718979,3
1434701,4
8040649,7
6153286,7
9397510,5
4555283,4
2064431,7
1117648,3
3485538,5
7016586,4
6402963,8
7354922,4
6316265,3
1160364,3
9040115,8
3415763,8
1152329,6
7096420,8
3652538,4
3828414,5
4383260,1
7389542,7
1048998,4
2237614,8
4919478,4
6783176,6
9663289,4
2281931,3
5161328,6
2556259,6
4004733,2
4271900,7
7764116,6
2672298,8
8776307,3
2877748,3
2254167,1
5856796,2
3654905,7
5867655,2
8258308,2
6512308,8
2015340,7
5513122,8
1942111,5
7639689,5
8640789,5
5962712,7
2693880,4
4176500,6
4721260,7
9949837,4
4157662,3
6130543,1
3435519,1
1454264,4
1322865,6
7569930,1
6119249,1
3071847,7
5205549,8
4867304,4
1846282,2
4729047,8
4757658,2
3329937,6
2682855,4
1280146,4
3457386,5
6539876,7
1188584,4
2229271,4
8470484,1
8094568,2
1822866,1
1661056,1
1232469,3
2545531,7
5274997,1
5803984,8
4156707,8
1432599,5
1734956,1
3756779,3
2057715,2
1315972,8
6507194,5
2151331,3
1284106,6
5967853,6
7898103,1
4057921,7
6502128,7
8815198,2
5282997,5
2982583,3
8127702,4
7711174,2
8449037,3
3479447,8
6683638,5
7521140,8
3936999,4
8538221,1
9940382,2
9762753,1
7284486,4
1736781,5
4167630,8
3008199,5
5894892,4
9674746,5
5288888,8
9134239,3
3741122,7
6592486,5
7168904,4
8845366,6
9285370,6
7110293,6
9576287,2
8178171,1
8686880,5
8829281,2
6678319,5
1974237,1
2421890,3
5586005,6
3928418,5
5883526,7
7170016,3
4186571,8
7926346,8
3115369,5
8279090,6
6469019,3
9858577,2
4719043,8
7673173,4
1490833,3
5319693,1
2393507,5
8703921,3
1923392,7
8228508,4
6662514,1
4485763,5
4836100,3
2816376,5
9915285,4
9009342,6
3467921,7
9461844,6
3676321,2
1356190,8
3194038,2
9371903,1
1604609,7
8664804,2
9223341,8
6335994,1
2216515,4
2990622,5
1332029,4
8293855,1
4791765,4
4947622,6
8636139,5
1282004,4
3421133,6
2430446,2
9180188,1
3469525,4
6958121,5
8814230,6
5036929,5
7480536,6
2895098,5
9510622,1
9039442,4
2267371,8
3580928,2
1172674,1
7335619,3
6511318,8
8640221,2
2680770,6
1751278,3
4478514,6
6239701,3
6694510,8
5026807,2
9335789,6
2763128,3
2204258,4
6380189,1
9630834,3
5811674,7
3525385,7
1640005,3
3969986,5
8092047,1
4111746,6
2940321,4
3748096,3
9537415,6
4144523,6
7818447,2
7569784,2
3622036,8
2081025,5
4093004,5
8137449,4
5767114,4
3036745,2
6067896,8
1510140,2
2062461,8
1163055,6
1949604,5
1474541,4
6934280,5
5854276,6
5853240,8
5781329,5
8600364,5
7913541,5
3171804,3
5115022,6
7110014,2
1225702,2
6532115,8
6615532,1
1559108,1
8894971,6
5904940,5
9027549,5
3160181,7
1352049,2
4050637,5
9663318,5
4139673,8
2960993,8
9709014,6
6553628,2
9404418,5
8593600,2
9724874,6
1464296,5
2545980,2
5836874,6
4386516,1
3314287,2
2506408,3
4811346,1
5480406,3
1056808,5
5371839,6
1473306,7
2570670,1
4652901,6
5756644,5
7553648,8
4026620,4
1704222,3
1291291,5
7341481,8
6364159,8
8972778,3
6465092,5
6849052,5
5616287,7
4374015,8
2683787,2
7730237,8
7712476,4
5421459,3
4847450,7
2172055,8
2252599,2
3567763,6
8076750,7
8252506,1
1854532,7
9022604,2
5554221,1
3096569,6
7434892,5
6823707,7
4907467,5
5965357,5
7152553,8
3429081,3
6925687,7
1863053,6
1819976,6
9764723,5
3783734,4
7553293,2
6917634,4
1439462,4
6669201,2
9185436,8
7069576,1
4617163,7
5118470,6
5390835,5
5972572,6
1164413,6
2812587,1
5937144,8
6136442,3
3618596,1
3743834,5
4439620,2
8913967,3
7700564,4
1629103,1
4983912,3
2602359,1
7045925,3
1356298,4
3864356,8
9252963,1
5782980,3
3012617,7
2089975,3
4744162,2
1382321,3
8200188,1
6027941,5
2366677,1
4008370,2
7484466,1
9532567,2
2456211,4
3676414,3
1856167,3
8631906,3
1325747,3
7191979,7
3754900,8
9545549,1
4219275,6
4662273,6
1122957,1
8320127,7
7027312,4
1371947,3
5372218,2
3879659,7
2345907,5
6732369,3
8715398,1
2299567,6
2563602,5
5214767,3
8360587,5
7772910,1
6517612,6
9495579,7
5090507,3
2717618,7
3316401,8
8484006,4
7653926,2
3458417,1
3920003,5
1629690,1
5863503,5
2919238,3
3988759,8
7254706,4
3057815,2
4247784,2
6211584,7
4672100,6
9048287,7
5129813,5
6455710,1
2333858,8
6240553,2
8963826,7
6999523,6
6810797,2
3748120,6
5906184,5
8848337,7
2451389,3
2814967,5
8738645,8
1743998,1
2761609,3
1724376,1
6685006,6
5266980,3
5069225,8
2775542,8
9261861,3
9641995,4
9630857,4
3860065,7
2493434,7
9305275,5
2461473,1
9112304,7
2721778,7
2960687,8
2754803,4
4115824,1
3361537,7
6579971,4
4160905,6
6090464,4
4298483,1
8190664,4
6428389,8
5195675,2
5101331,1
1355880,8
8092729,7
8654570,8
2838318,1
8296508,5
5861664,6
3863130,7
3542815,1
3717835,2
2297274,3
3919570,5
7207783,2
6916939,1
6371378,5
5919333,5
2733646,5
9303339,8
8717811,1
2057864,4
4239974,2
6273113,8
1017100,8
9454511,2
6593466,1
5512832,8
1469005,8
7464803,3
8580106,7
6682669,2
8713072,5
2232153,4
5423780,1
1067217,3
8286341,6
2760431,8
3948841,1
3044020,7
9284235,8
1957371,7
7594298,5
1586123,4
9786429,7
3213906,6
9832775,7
4925637,5
4795850,6
5599951,2
8107522,7
5421127,3
5621517,6
6800058,3
4916781,5
3574816,4
5739511,6
3663757,7
5287984,5
1013913,4
7772319,5
2328276,4
8480185,6
4991990,4
4186540,3
5220374,5
3718918,1
5994453,6
8621654,4
5022315,7
1714122,7
7136333,3
7377958,4
2899044,3
1377815,8
1178839,4
1579413,5
5758877,7
2647297,3
4589117,1
9709159,6
7528773,5
2307486,2
8119061,1
6568305,5
2562145,3
1819641,1
5287207,8
7792008,8
7763228,7
7624961,4
6299292,3
5921811,8
4986026,5
5759986,8
6326634,1
5077035,1
5644124,5
2111163,1
6112685,5
4375399,1
8362415,4
6368930,3
3186530,6
5195806,6
2613768,6
4105708,5
4386252,5
7651807,5
5833474,4
2647093,3
2569499,6
1977426,4
1579011,3
8113016,4
4989041,6
6062305,3
8035664,6
3682041,5
3259739,2
9589446,2
8212862,3
8399418,6
1450540,8
9375691,6
8973734,2
3957170,8
9629482,5
2261872,1
9223362,7
5631497,8
9333571,8
3406150,2
6951672,6
2940580,1
5223050,4
1302032,5
4571900,3
3496582,2
9517366,3
1996499,2
2796745,7
3969848,3
1027728,5
3125656,5
2676528,1
2299929,1
2601710,6
1220757,2
7291761,6
4735966,4
8698562,4
6919442,1
8858506,3
8292069,5
5918994,4
5542882,3
5303306,3
5372330,8
4322437,4
4450360,3
4246847,1
9947895,3
5775744,7
9574825,1
1295243,7
2756762,5
5618692,8
8666118,1
7589186,8
3548790,8
9422403,8
5591905,2
7808312,2
5866924,4
8257564,5
4028636,5
2934840,4
2768719,5
1553009,4
7805102,3
3065221,6
2176099,5
2636432,3
9050803,7
8990841,1
9499913,3
5996662,2
8170869,3
9606611,2
9940400,6
6245092,1
4890642,6
5568161,7
5425069,6
9030582,3
4424375,5
8251701,3
6683730,3
9471590,8
8577702,6
8330264,4
6323476,2
6949161,4
9226769,8
2062825,3
9946657,5
4995446,8
6511075,7
