primary_identifier,next_month_plan
8512073,4
3929143,4
1310779,7
9819361,7
5625074,7
3453157,2
7933979,3
3889379,6
7817327,7
6984428,6
4145012,3
9234724,3
5042848,4
7587421,6
2748609,1
6904088,5
3823318,6
2275601,4
2377765,7
4113586,8
6098030,5
3244118,7
9922256,3
9909225,2
1034171,6
1562891,1
3132770,5
6351078,6
5059238,3
1494258,5
2897602,1
4034031,3
1291063,5
8567924,7
6446875,7
7130508,4
6787023,2
6304133,4
1403564,7
6128174,2
7239506,8
1101821,5
8951466,5
3280120,3
1381631,3
9063075,1
4133833,5
3802885,8
6686757,5
1371498,6
2220898,2
2030916,5
3045369,5
2912681,1
4480290,7
1628312,7
4104078,5
8978315,6
8224165,2
7884349,7
9994702,5
1306848,1
3777774,7
9785745,8
5780665,3
2632385,1
9272269,8
8030531,4
8760605,7
9879146,1
1103509,5
7329718,6
8134517,5
8045453,5
9086143,7
4839990,6
8185080,7
6853376,1
1774571,3
8548230,1
1511960,5
3498144,8
7758588,2
1284478,6
9569722,8
8515295,4
8384280,3
3780578,2
3573878,1
6969840,6
2314420,5
3701183,7
1975405,4
4940245,1
4086960,1
5084396,8
6809028,6
3642287,7
5116450,2
2703264,3
3548250,8
8619859,2
6395832,1
2596101,1
2739019,8
8201188,3
5846510,6
3447202,2
3329379,6
4340129,1
4741454,6
7473979,5
7591524,5
5923078,8
8976228,1
1915571,8
8350262,6
4922089,7
9504798,7
5270434,3
7189967,5
7227591,6
1918959,7
4469334,4
6421422,4
9435214,6
2198437,2
5503508,3
5436887,5
3510566,2
3832362,7
6609938,3
3996813,8
5675175,2
1534654,7
5420098,5
3552828,7
6630672,1
1989937,5
3683316,1
5440135,7
2470290,2
2886902,5
3036721,7
5470647,4
9164100,4
8336974,5
4216990,6
2602764,5
7502670,1
6462182,4
7383436,8
5609795,6
4171567,1
4896802,8
1952068,8
1146042,4
3836735,2
6610075,1
4842618,2
8848305,4
3735759,2
9770988,3
3155754,5
2065644,4
5555107,6
1606324,5
9317370,2
1241550,1
5400183,6
2974972,6
3439003,2
3528304,1
4530260,4
3170757,5
9283971,4
3029110,8
1579154,2
6687952,1
1846531,5
3836607,2
3145190,5
7209178,4
5063597,3
9917085,8
8434251,5
8912846,3
7942168,4
2317827,3
9741681,7
6915960,4
9064654,4
4847748,6
6119130,5
2126598,6
8743443,8
5718242,1
6971678,5
6608808,2
3735616,4
9371118,8
6116444,6
8338514,7
4110555,2
2432055,5
2211530,8
4685667,1
8985884,6
6870722,1
8548765,3
2735107,4
1212058,4
6232921,8
1832180,8
7970980,8
2456820,7
9132535,8
9466769,5
5397308,4
3876917,5
8952660,2
8564204,8
4461787,4
7021104,8
5247394,4
1096874,5
7209467,5
8315218,2
3254023,4
7558923,1
1435505,3
2390783,1
8722123,1
3654229,4
6844111,2
1298343,2
8703391,3
6046979,5
2289045,5
8627945,8
2997529,6
1590925,2
6466415,1
3988099,1
8196013,2
3644478,8
3301566,7
8159889,2
4882844,2
2102905,7
1792196,2
7607677,1
5881436,5
6399245,5
9992344,3
2959553,1
7750421,7
2199125,4
9660864,6
2275904,8
5154198,8
3464492,5
9423298,6
7311952,5
7654715,2
6027519,6
7974469,8
4368820,3
5454417,3
7172954,3
5685009,7
9961291,5
4694866,2
6338443,1
6990265,5
9868319,3
9800217,2
2634149,6
3900019,7
4063481,2
5259441,4
6810778,2
7741626,6
7380506,6
4627403,6
4431170,6
7186385,6
9407514,7
7732964,2
2834620,3
3109975,6
4460522,4
1718890,4
9108157,2
2120242,3
9306954,1
1413011,2
9662488,5
8801851,1
5715602,7
2118959,5
3300296,2
5173055,7
5192288,1
6132201,4
2859415,2
9694555,1
8924099,6
8902349,4
6859760,4
6550817,1
3239189,6
1271705,5
4660583,6
9558546,6
7022929,7
5034697,6
2341931,4
1490685,8
3459935,2
9273482,1
8133748,4
2595847,6
1880694,3
3382910,7
3225790,1
1312311,6
3816196,6
4902890,2
4046012,7
1795414,7
6448322,1
6764939,3
1205840,7
9901838,6
9182818,5
4842993,2
6598474,3
6378124,7
6503487,3
3361369,1
9149525,6
9078762,3
5501712,4
1418234,8
4655161,3
8584905,4
2557467,4
8444875,7
6155933,1
3959172,2
7530311,3
7387226,8
7874002,4
9582194,8
9122667,3
5016807,6
5006284,3
1546680,2
4834325,4
7241837,3
9136219,5
6280754,7
5039601,6
3086552,2
8448663,5
5484917,6
5894844,8
9977112,7
6601857,3
6109414,7
6758275,3
2030530,5
4557186,7
8442254,2
5402568,8
6228231,6
7311804,7
2849304,4
2405098,1
1224541,5
9258398,4
4452035,6
7552004,5
1530027,1
4884691,8
5246978,7
7559453,1
5187678,7
4860264,2
1098882,2
5474212,8
7113095,6
7111756,6
7262938,5
9454605,2
7784168,2
6317146,8
1439937,4
7304568,1
9136900,2
8755193,4
8625478,4
8139964,1
8227545,1
2366991,5
6671391,3
8091056,7
9715508,1
6575011,1
8891720,3
3000646,3
1088446,3
5981448,2
4039424,6
8303710,4
3470244,8
3639948,1
1880320,6
1375630,8
4903055,4
4750315,7
5408817,8
7115914,7
5861334,6
4564590,1
1970541,5
2322265,6
1601430,6
5495936,4
5167933,5
4792434,4
6214573,5
9487477,1
4021387,3
6016797,1
5630803,1
1447163,5
7494108,4
9851090,3
9981439,3
4932819,2
6984292,1
1913069,8
2047629,5
3947027,2
1633986,4
5037518,8
8458858,3
3351351,3
7063940,6
6310781,4
9669659,6
1291947,2
2888242,5
8503642,8
7626938,1
2309680,8
9041795,6
8172371,1
3292161,1
9033582,6
2316301,2
4252014,7
8216162,1
5983523,1
8731186,1
2898455,5
6211498,6
6766973,1
4629059,6
7326615,8
6832420,5
8006849,5
5608814,6
8191333,3
2239913,6
5637696,4
2990354,5
3023822,2
6500332,4
6171645,7
3421379,4
7945137,1
1803745,6
7394961,7
3448351,8
1402009,8
7267310,2
3499422,1
3419291,3
9614906,8
1159189,8
9493421,2
8147765,5
6252908,1
2055884,1
8643525,6
8047825,3
6189653,2
4495554,8
7276273,2
4695426,7
2114819,2
6138591,1
1372261,1
8592674,2
4336869,4
7874494,8
5026063,3
7220694,1
5185664,7
6332315,4
8387020,8
2953039,1
8558047,5
7250164,8
2489848,8
1963783,2
2359396,6
1658094,1
7013317,7
8194213,3
2469093,3
4354989,3
1112367,2
4051243,3
6343846,5
8324518,3
6405299,3
8843256,3
9284382,8
1330761,3
8001853,1
7053698,3
3036492,5
3700732,7
3193127,4
8256674,1
5583544,2
6836570,3
9648298,1
8987384,5
2486234,8
4142396,3
5707584,2
1281124,6
3064840,5
7868628,2
7011751,1
9081743,8
1434439,8
5500408,7
2551051,7
4996199,4
8160672,4
9924034,1
3634671,6
7744594,6
9192662,1
5761268,1
5842615,5
8971746,6
8125635,4
1214027,4
3366687,4
2803910,7
1627911,4
8811467,2
5451258,5
1787075,2
7663422,2
3919155,8
9326790,4
2162817,5
8232851,5
3410390,4
8842989,2
5567792,8
3999304,6
7144214,2
4889175,6
3373950,7
1016489,7
3848022,2
7391339,2
4371498,2
2383391,4
3253273,5
6566585,5
5724893,3
7288599,4
7109490,5
2903281,4
8589663,1
7394014,5
5202297,8
9598376,5
5530353,2
3484625,1
2554838,2
1310016,6
2633981,2
5632407,7
2622370,5
5985610,5
3152009,7
1915728,5
9672152,2
6445876,3
3178466,2
4019778,2
1222576,5
8584874,4
4546367,4
4450213,7
1515700,8
6325374,3
7472608,5
8671982,8
3330402,4
6456330,8
1899381,6
9236554,5
6990783,3
2115525,6
2553581,4
3290760,1
5035124,2
2882999,2
3226789,2
1411668,2
4199188,6
5186172,6
4700456,7
3008645,8
9566802,4
6580763,6
9833851,3
4904111,7
8022297,1
3928148,1
3250384,5
9553929,5
6803177,7
7806854,3
2880925,2
6907101,5
7776101,6
5351849,6
6032603,3
9908403,4
1041636,7
7123097,4
6457016,6
3997091,5
7738613,1
2940984,7
5682574,1
2907307,3
5202051,3
6341564,2
9518435,1
7334502,1
5847005,7
7482714,4
7159517,1
3688954,3
7828618,2
5587144,8
7907476,2
6911623,7
4413800,4
9431624,1
4823924,3
8950925,3
9973962,6
1157928,5
1954520,3
8981889,7
9391231,8
2159642,5
9803348,2
6741713,1
9629101,7
4237365,6
6290466,3
4980346,8
7343279,5
9220784,8
9951138,8
5210901,8
4561857,3
9861945,8
3591660,7
2672307,8
4970173,1
8295707,1
4308286,8
3584124,6
7259738,8
7043531,3
2427624,1
9264204,2
8967625,7
4068874,6
1155641,3
9965129,4
9735234,1
1032068,3
6519299,1
1010446,7
7240575,2
5743936,4
7223938,5
7473502,2
9511707,5
6746208,7
6055387,8
7477557,1
4154051,6
2688471,3
3463517,5
6307097,3
3684939,4
1566231,7
5066140,5
1558295,3
1762662,6
1752891,6
3806722,5
8282567,5
2009798,2
7636337,1
5266890,2
7083101,3
4124655,3
2867175,8
4934199,3
6280265,8
4125384,5
7050270,2
3722161,3
7455444,7
8714765,5
2772493,1
6733010,7
3019892,7
1437714,5
3994989,4
2332818,1
2924480,2
7766379,1
2286932,2
8020363,7
5315456,1
3949054,2
3361963,8
8801253,4
8012470,3
4892783,3
4193519,5
6362308,1
3941134,2
4646012,8
5315139,7
9156737,3
4793889,3
2106899,1
1995537,4
2451762,7
3294642,2
4395177,5
9519293,8
4218242,5
5727648,8
8242587,8
6084229,4
3549487,2
8259614,7
5799296,3
8767354,8
9209677,3
6727477,8
9094782,8
7748953,5
2278150,3
9961218,4
5275990,1
4778756,5
3623741,1
7731542,8
3621782,2
8251314,4
1048321,4
9843112,2
8767557,3
3438612,6
9801062,1
9980880,1
8621086,3
9569771,8
9609816,1
3848596,4
4895977,6
2483965,6
9246000,3
3336645,4
4157580,3
6311637,7
7971673,8
4558422,2
2614750,7
1373910,3
3402314,6
4434387,5
2247611,3
7078621,2
3258169,3
3405072,1
6961416,6
6113168,4
5340150,8
1260303,8
8303101,4
8310188,7
9640503,4
8927822,7
9020346,5
9237944,8
3146325,1
4267832,3
8581308,2
2423390,3
4236534,7
1614449,1
4424490,7
3675631,2
9567719,5
6513450,5
2798358,5
2383789,3
5728563,8
7431291,5
7333471,3
6922319,4
4180193,7
8222585,8
3976238,3
8760394,5
5393115,6
3458046,4
5482811,8
5845025,5
6227273,6
1023645,2
9351942,4
5174900,5
9675878,1
1254547,2
2117382,4
7400304,1
2882942,8
6572554,5
8725816,7
6450681,8
8660074,6
7024726,3
9549527,2
9605351,7
1235491,8
6223556,1
4384722,8
7821334,2
2604332,3
1531090,2
7464902,8
3418221,4
3074387,2
5413064,2
8973854,6
6480857,7
7503696,4
1631826,3
1423314,5
7710525,3
5821697,3
6103240,3
3330540,2
8278023,7
4084646,2
6931810,2
2711444,2
2292591,6
6195763,4
6076433,4
8288751,7
4303832,6
1435463,3
9742636,1
1417171,7
2228962,4
5024273,5
4125405,6
7011748,5
2504062,1
5345587,2
6023687,3
6230972,1
2233887,8
8533822,1
6903971,1
8205149,8
9551358,3
3141589,5
6234125,4
9918007,2
7967983,1
4183218,7
3929987,8
2087286,2
3788706,1
9960272,1
1356142,5
3476552,2
1544276,1
4914501,1
6739647,2
2761833,7
3119788,6
7758081,4
6380585,2
2384873,7
9257482,5
9132291,5
9897229,4
9722369,5
8210715,5
5578259,7
2354602,6
2112910,4
7800438,6
1604112,7
3142105,3
1312645,7
3541798,3
6861229,1
8539609,7
5083357,3
2402674,5
6681419,2
6291750,8
9676731,7
1229335,5
5905091,6
9946718,7
7999341,2
8829063,6
8749903,6
9916812,2
2271357,4
5216777,6
7820903,1
2952576,4
8822758,7
2793980,5
9474568,8
2969255,2
1471025,8
4954950,5
6280461,7
1002441,4
9496032,2
1573353,6
5445946,7
6846934,2
9463189,2
3851280,2
5818784,8
6443175,7
8624669,8
1397664,6
8082046,3
1376828,4
6965027,7
8095467,3
3569903,1
8668236,6
7806662,3
5483449,8
5000178,4
4407167,5
4313010,4
5194248,7
1070337,8
4821206,5
8001135,6
9399985,6
3304021,3
4279077,6
3479267,1
1288493,2
3528562,5
8995435,3
6957254,7
4978661,4
5796434,4
5083838,4
6564044,4
5806109,3
1143102,4
1862236,6
8181971,5
4829363,4
3517763,1
5207680,6
4784473,3
8866041,7
2794304,4
8446960,3
2088467,2
5959916,8
4344698,4
9874969,3
3033681,4
8528509,4
3878374,8
4862500,5
4091994,6
5355180,2
8423034,5
9693930,3
6532955,3
5084247,6
9583922,1
8218130,2
6468079,2
9593058,8
2206446,4
3345516,4
5006748,3
8163838,8
1948731,4
4061430,5
6354290,3
7036877,3
5614042,2
2254615,3
1524832,5
2167310,3
8334640,1
4319181,7
4063049,3
3068137,3
5187541,4
9676708,8
9463820,8
4863747,6
1017655,6
6902418,5
7601996,8
2340210,8
7771033,4
4581219,3
5264347,5
1918705,1
5873993,7
5329362,4
8972882,6
6631552,3
5277410,7
6764083,8
6285827,8
4711232,2
5317592,6
8126751,5
4959083,4
7908772,6
1606100,4
5796190,8
8598215,1
5336966,8
9649850,2
6868763,5
9241275,6
9228217,8
4290449,1
1745948,7
5012319,1
5485322,4
3099455,5
3499543,4
4963357,2
9920516,3
8183541,3
2087147,5
9276493,6
8387516,5
7837679,4
5214009,6
2709520,8
8747733,2
9166954,4
9407325,5
6016071,4
3675988,8
9521283,6
1247238,7
9787084,1
7210739,1
7316444,5
1448090,1
8228485,2
3880058,3
5635896,4
5415630,4
5206236,5
2359341,7
4779381,6
9238711,1
8648741,5
8566425,5
3215982,3
2917663,2
5854823,6
7816829,3
8241912,4
2510428,1
7784039,3
3133222,7
6121126,5
4185250,1
3460810,3
2468388,3
3201222,4
2117279,7
7223033,4
1761898,2
5055502,8
8969702,8
2080165,2
9116025,6
5410846,1
9050833,2
8836305,4
5780752,2
5776793,1
4172503,4
5467582,2
2390605,8
8950745,7
6453228,7
3611076,1
3785011,7
9630245,3
3045993,3
9288287,4
1737718,6
7457078,7
7470961,6
8959262,8
1025114,8
2549579,6
2567912,7
8620591,4
8783369,4
7737605,7
9022019,1
5333908,2
1141437,2
3652409,8
9236723,4
4975502,8
3630725,8
5384627,2
8197164,8
5158017,5
1686376,1
5864876,2
2379539,7
8426203,3
5945765,4
9663733,8
6073241,7
3706046,8
8452707,6
2829401,5
6234830,6
9308746,7
1212727,8
9745471,7
7916222,1
9321831,6
2713964,2
6479810,2
4445243,1
6192489,1
5042899,6
3681538,1
1977313,3
1907392,1
8219644,7
6515145,8
2862825,2
1660928,4
2384186,2
2055214,6
6452480,4
2738317,8
6728775,2
7103057,7
5723255,8
3084627,4
9055660,8
8101553,3
7521787,6
2971099,1
8376615,8
3265555,3
4571841,8
9287947,6
4652725,6
9004692,7
4609917,4
6225395,7
1706465,2
5807983,4
1958798,4
3190280,6
7218232,8
7747922,1
9889630,6
7141798,6
2557419,8
9079755,4
1836921,5
6482578,8
6984111,7
8380279,8
8606447,3
4912819,5
3024013,1
1719986,4
1024374,6
8732268,7
6446587,6
8170966,4
8372400,3
8224282,7
7771323,8
5183726,4
4454059,8
9086118,6
3774643,2
7125639,6
5098376,8
2175202,6
5411105,5
4307886,5
6926843,8
8081297,6
4581140,1
9096450,2
3471837,7
4005354,4
8350614,5
2864171,4
3273193,2
7268842,7
4842280,4
3269302,5
5084476,5
9082722,7
8632477,8
8095153,2
1123061,6
9432965,7
3921771,8
8737851,8
6417290,7
8200492,8
6289538,7
8148528,7
7858835,1
1747826,5
3404144,2
4927297,4
4379926,3
4590628,6
2861568,8
7372853,3
7458590,3
1663444,8
1954671,5
9534389,8
4440469,6
6911002,7
6506962,8
6873371,6
2558394,3
5928355,2
2730629,7
2887054,7
9081896,8
2010842,7
3328045,7
7979050,6
7445771,1
5487695,8
6311296,6
5669823,6
1439803,2
1100307,5
3719103,7
4939663,4
3714863,1
6037749,4
5102011,7
6008427,2
8626176,2
6871035,4
9120178,3
2973144,3
1477737,2
6092465,7
9619031,2
8570580,5
7919104,2
5784116,4
4034884,6
7885052,8
2045301,5
1734216,2
2458520,6
9096904,2
3072713,1
9816674,8
5391693,1
7190584,2
6098989,2
3232636,8
6633867,5
7549422,4
1353108,4
7718064,2
9897445,6
2782107,8
8801512,2
6052304,8
5477095,4
9851912,1
3086736,3
7050628,8
9223108,6
9296761,3
5550174,3
5190340,5
2442967,4
5326794,5
1485482,4
6580351,2
2267344,7
5718337,5
7778217,3
7495136,1
2778684,1
8318246,4
9223019,2
5917202,1
3451505,6
4458141,5
8452295,2
9520687,3
9388773,2
6866690,4
8597423,7
7927494,8
4926533,5
2627424,1
1978280,4
8550483,5
7078672,3
1481263,3
5295354,3
2429001,6
9039997,8
8937573,2
4378243,1
9631943,6
9090028,3
9909348,7
5028253,7
3251975,3
2481213,5
1179021,6
4176811,8
2139531,6
4244487,1
1846044,5
7600464,3
9666087,4
8348481,6
7724593,3
2161141,3
6849923,6
2377295,7
8074873,7
4453611,1
9602946,7
1747574,6
8886078,2
9504893,6
6105985,7
7063873,7
5719712,5
4114165,7
1127998,4
5564600,8
7020187,3
4780105,6
3852965,4
7297503,1
5327558,1
5116356,7
8092694,3
4900267,3
8451957,4
7872090,1
9856907,1
4421425,1
1779075,5
3198882,3
9413479,3
3778443,6
5823453,5
7763462,3
6637297,4
7423733,3
5246550,5
1299786,6
5852389,5
3605795,3
4946444,8
4089804,8
2907615,6
2837491,2
4214244,5
7238916,1
8172728,4
8829613,6
7455057,1
9855281,6
6478568,8
6626728,4
2271340,1
7852897,6
6100068,4
7283084,1
5379885,4
4801878,3
5245190,2
1064361,2
8110114,1
1268847,1
9291835,5
8581461,8
5105273,8
2405194,3
3106660,2
7095905,7
4882538,2
7941209,8
4455029,6
6166029,2
2429171,4
1289275,4
3645158,5
6340051,6
4433846,8
3233752,1
5859734,8
6922024,3
7977020,1
5433899,7
3049538,6
6444637,4
3422708,8
8625516,5
4240944,4
9786721,5
7125395,7
7319611,7
2205138,5
3528674,3
2289237,4
5377228,2
4304629,5
6851511,1
8525600,1
5668726,6
1689675,4
