primary_identifier,next_month_plan
9844036,7
7479333,7
5103657,6
4473289,5
5678599,4
2341010,1
5325432,5
2556473,8
2173145,6
9356739,4
1074657,1
4271186,5
3070767,2
7940841,7
5596504,5
4072076,4
7963968,8
9063055,8
3945756,5
7852778,1
1452590,8
2690235,4
4399930,6
2794272,4
2231965,8
5540166,6
2207782,6
5459889,6
2038966,1
4538708,6
3295076,2
3014272,4
4519967,5
9170567,6
8655192,7
2679045,7
5222184,6
7073206,1
4709906,3
5893839,5
9220363,3
1339263,8
3830194,4
9386369,3
8721008,7
3621797,5
2689194,2
9038500,7
9193717,2
5133832,4
3508381,6
6017718,6
6142371,8
5441126,3
5802393,4
1341525,3
3445722,4
1520004,6
1499758,7
3557229,2
5450979,3
9623540,6
7160399,5
7978665,7
6055900,5
1419446,6
3085062,2
3195542,4
2527295,5
5445964,1
8480090,8
2710034,6
8647581,5
3557751,7
6879044,1
3490262,5
4348138,8
1636077,6
4625050,5
3470127,5
2341890,2
6703295,5
1426549,3
2696916,6
4856399,7
6080867,5
2942936,5
7076343,4
2554021,3
6938240,3
4149047,3
5787562,5
8398244,5
4123392,2
3097182,7
9285291,2
5710980,1
5847928,2
8526986,1
9307033,4
9140624,1
7571818,6
1562294,8
2638568,1
4344774,4
2875782,5
6778360,3
9273897,5
1817099,6
3883077,4
7707920,4
8116520,2
4401981,3
4226542,7
4742759,8
1330781,4
4677100,5
2320687,5
5002013,6
6176879,2
3176740,6
7195148,1
4629032,3
9982891,3
3459284,2
7192780,3
1967656,3
3296736,5
7641536,1
5728272,2
7129638,7
2292282,5
4020017,6
5430311,4
6390821,8
9597061,3
5947135,8
4728097,7
3562053,7
1247418,5
2199513,7
1836336,2
2338539,7
3390865,6
2667147,1
2052287,1
2908032,6
9446038,1
1098942,4
6276125,8
7825520,8
3853800,1
5596607,5
4004954,8
7465706,8
9131279,6
4710635,2
5079929,7
6975670,2
4955786,8
5847720,2
8330256,2
9352502,5
5107947,6
5051031,7
9715435,8
5653713,1
1629176,6
3118146,6
8448878,1
8794019,1
5998268,6
1892760,3
5180539,8
1440995,7
2106594,7
1586066,2
5139355,7
8434195,3
7945441,2
3501022,6
7614078,2
5437014,4
6694593,7
5764527,6
9529131,2
4564346,8
2263802,8
3286484,6
4253390,2
2863229,1
6235906,5
6965531,7
6378498,3
9568388,2
7405393,1
1697244,4
2289132,7
9900087,1
2205193,3
1407057,7
8087828,3
7212825,8
9324752,6
1468325,1
1973721,1
7127896,1
7272555,7
2650399,7
3789914,1
7060133,2
4323537,3
5683878,3
6069105,4
3834720,4
6220990,6
2137391,6
1571913,6
1640278,7
7519788,7
9024909,4
7975113,2
9965537,5
6733905,5
5441125,5
2660987,5
3554922,6
3378326,7
8980883,8
8575808,3
2774595,1
3723531,6
6850099,2
4880408,7
1894817,6
5112810,5
5809581,6
1515450,4
8920030,3
8020731,2
3979784,2
8682192,1
9751741,6
2131876,3
2755329,8
3272761,5
3584372,4
9487233,6
2847872,6
3709224,6
5796468,8
3079740,8
8321178,6
3668101,3
4869532,4
8299341,4
6073095,4
1044804,1
1188856,8
8492052,5
8432856,1
5007935,8
1516520,6
4486377,1
8022584,5
3632582,8
4944470,3
6529382,3
4738097,8
7705559,7
6316264,8
1051564,7
4104417,1
8003022,5
8619483,8
9366555,8
3768611,6
4178522,1
7217138,4
5692447,7
4468638,8
9907625,3
7846308,6
5374371,7
5972067,7
8504963,1
7951042,8
8180030,3
6196114,5
5373777,2
3980617,3
8546840,1
6962009,5
2757449,6
6518582,5
9159112,2
6862594,5
9374057,7
5712722,6
2478245,3
8131426,8
9270851,6
6120546,3
4474986,6
3373720,8
5178136,5
4358611,8
3455301,4
4172699,1
7084850,8
2469035,3
2222192,1
5356920,5
5586789,6
8853555,2
5863314,6
4703417,7
4156925,1
8132388,5
2616683,4
5914724,7
6888396,5
7392406,1
5380948,5
5420296,1
6000349,1
4176182,6
5418558,5
5965604,1
4046137,5
3750192,7
7305971,2
5612895,5
3826367,6
7466813,4
2468605,8
1697402,5
3429387,2
2097459,4
2277295,6
2668559,4
9729916,7
2940925,1
8278214,3
3439868,1
3560411,4
2200308,1
6469395,6
8440349,5
2478202,1
1165109,3
2217973,3
8463473,6
7588917,2
9667486,3
6564459,7
6619691,3
3587177,2
1785257,7
1676168,3
7827572,2
3600432,7
3046575,5
8321330,7
7862619,2
9230092,4
9167613,6
9913698,5
2775589,1
8126606,4
1255706,8
8699495,4
6235378,7
8932454,6
4373673,7
4819842,6
6848626,6
6674042,1
1358230,8
9851894,3
7683404,3
6389381,3
4988659,2
9620816,7
7779684,3
1432733,4
8278484,5
3813641,3
4802403,1
2444290,2
6268549,3
4548109,7
3754447,6
3297132,8
2399594,4
1718168,4
5194332,7
4219914,7
6617294,7
6756907,2
3792092,7
5693345,7
7702049,5
6998392,4
5997433,3
6142965,4
7130520,1
6241590,5
2703658,4
6116652,3
8359712,5
1907477,5
3294892,5
5052945,8
9267842,7
7026372,1
2428397,6
2200962,5
8041144,6
2045735,8
6499921,5
2596542,2
5911288,1
8964875,2
7374661,1
9536940,6
5713244,1
4157466,7
4095095,3
7209385,5
5553853,8
3935254,7
1870457,1
2082240,7
8991130,1
6141202,4
8044621,6
7171270,1
7212458,1
1113581,1
1275220,8
2896537,5
5039704,1
8014643,5
2198575,1
8075958,8
3104940,1
9148133,3
3938338,7
8853281,8
4547598,7
3464049,1
2093901,7
2018551,4
2608264,5
6837790,2
6513936,1
9091127,6
7782518,6
4569163,1
5900775,7
4673499,1
4496804,5
8100898,3
3208769,7
1239002,1
7100405,1
4323306,5
7801681,3
1480561,7
2701987,6
8987786,2
4145802,3
1353149,6
5336029,8
9283748,3
8746468,3
4179663,8
2600408,3
8250598,2
7389159,6
4981657,2
7590375,1
5892193,8
1589948,4
7182287,7
2815175,5
2676533,7
6609075,4
6330691,4
5547449,6
8588310,8
7805181,8
4598392,4
7694307,7
9747619,7
8524948,3
3474421,4
9471382,5
6425295,4
8516836,2
9512847,5
7567006,5
9179550,5
6054606,8
3939780,5
4908684,7
1097338,4
9426657,6
9900899,5
5437396,3
8118716,7
8524492,8
8563689,8
1730480,5
5686919,1
6210961,4
3041569,2
1526918,2
2716480,3
4045647,4
3908606,2
8117406,3
8561694,6
8027907,6
2299374,1
4444229,8
9822128,1
5250549,3
9102089,8
4353938,3
1695721,5
2893944,6
4767673,8
7351186,8
5759659,2
3841591,4
2734454,5
7269272,5
1371194,1
3698349,3
1510840,7
4821373,7
4447881,2
7815563,5
2295502,4
5802043,5
2266684,2
6295901,8
5855312,4
9954509,1
4880344,3
5833066,7
7190032,2
2407586,3
5879787,6
7438810,4
5371441,4
8353576,6
6246118,4
7790749,3
3069527,8
6774323,5
1897658,3
3691724,3
2755582,5
6390409,3
7780613,8
8957660,5
7360060,4
8593267,5
3298327,6
6195190,2
8303867,4
7862361,2
8479900,8
7344528,8
2475644,6
2570478,8
8037456,2
8291282,8
9107962,6
2020685,7
6882415,1
2162403,8
2067679,3
9429467,4
8225108,8
9735521,2
9483594,2
3193704,4
1252689,6
6636299,7
9697720,7
7515530,4
7282254,8
2051388,6
6307062,1
9080901,5
9603987,6
6860297,4
2165616,3
3589860,2
4863513,4
6424199,6
4022853,1
2311920,8
6815754,7
2491184,3
6009631,6
9380394,2
8370253,4
1598885,4
3193255,6
8247217,6
8519779,5
9686932,4
2743409,6
5414682,8
7645021,4
8004066,4
7289148,8
8755522,5
4582435,3
5860246,4
4174888,8
1481062,3
5868395,7
5557590,4
2021894,3
6008306,3
8591887,6
2813424,2
2847596,1
2580617,4
6782948,4
3105929,2
7669726,5
3413618,4
6186530,4
3132036,2
8406545,5
6012271,2
4288278,6
9638979,5
7409268,1
8788519,2
6613548,4
2394389,6
7937595,1
8621991,1
1277476,4
9054811,6
7028051,5
6683196,6
6204633,1
5990446,4
9419671,6
8225541,2
1299264,8
8913368,2
4715724,2
8335451,6
9683453,1
6091846,1
2182779,1
5433475,4
2357727,4
5551909,8
9887551,6
1742361,3
5114289,3
1195178,7
9664506,1
1710206,8
7599145,1
7435874,1
8840346,3
8302713,3
1981892,1
9074104,7
4795329,3
6908758,4
5932627,7
6575763,4
1179250,5
5292119,5
1382389,7
4437973,3
6487140,8
5859173,7
3345389,6
1386923,3
4249334,6
5608675,5
7586001,7
6062826,3
8296899,4
5276490,8
3944264,2
3580136,1
6334902,3
1916363,4
1370454,7
4204049,3
1130867,8
7942714,2
7858196,8
1853048,4
2586559,3
1507499,3
5779424,8
9001890,2
2446758,4
3197284,2
5063671,8
6053607,4
9471467,3
5813382,4
5190835,4
6792816,7
2801277,4
5700044,7
2700340,4
9680411,8
7829286,7
1976548,8
1693995,2
6574496,5
4576943,1
5124735,2
7877396,7
9071046,6
5711635,6
9982474,1
8537775,3
1386222,8
6585207,2
7964507,2
5936857,1
9847354,8
7403740,4
8189953,6
7829502,6
3392499,1
5808596,4
6838521,8
7965194,6
2548267,7
6597740,2
8173315,8
4643346,2
2292766,8
9651278,5
1592201,4
4091932,1
8957685,7
3355472,7
9965430,7
5072639,1
7006498,3
2595205,8
2557435,8
2458208,4
5589274,8
7054626,4
8697743,5
3091062,4
6744654,4
7571166,5
5828827,3
2984858,5
8893820,6
3142628,2
3245533,3
4268627,4
3983775,8
5866519,3
2838907,2
9720994,3
7846945,3
9635132,2
5340861,3
7063255,7
4965991,2
7183322,1
5453871,1
6251035,8
1281045,7
6344879,4
7156350,1
6036489,2
5673468,5
1995581,1
2812842,8
9007311,3
3404244,7
7642626,2
3216295,7
6213255,7
2343850,4
4419208,4
3024678,1
2431304,3
6535444,2
1408852,3
5659977,6
5808819,5
8824152,6
6904974,8
3856653,5
6502556,7
6201474,2
2184114,6
7224818,8
1210487,8
6024103,8
9352727,5
5696100,1
4551675,1
1452633,6
6255066,8
2826295,4
9912225,3
5410163,4
7976141,7
4491222,6
9040474,8
9974565,4
9752306,4
8804864,3
1892409,7
9981322,3
2131552,8
9802171,8
6755822,8
1840460,3
2587924,7
4272334,4
6327657,3
4077584,7
9528771,2
8781102,1
4265579,6
5179765,3
2245545,2
7019567,8
4868140,6
7908536,4
7658832,3
2601389,2
7752212,8
9326576,8
6672206,4
7485372,5
1099582,7
8067808,3
5576272,4
4908737,2
8034129,1
8448386,3
5297223,4
1585157,8
9097097,1
2180840,7
4125802,2
7065155,7
9255244,7
2112277,8
1288940,5
8767806,3
1514471,7
9428177,7
5714330,8
4123338,2
6429952,1
4947054,2
7623306,2
9687943,3
7850123,7
3654023,8
9266476,4
4678326,5
4036539,7
9907840,1
1232021,6
3870032,5
2649816,7
4729019,2
1162406,2
9706104,6
3680798,3
2901688,3
4550790,3
2492870,6
9994038,1
2885103,5
3752374,4
5511176,3
8287095,1
4357204,4
6952758,7
6576192,7
2065977,5
4708833,3
6014987,2
8682809,6
8207623,8
2940708,7
4239873,3
6494818,4
8839085,3
5894204,2
9592579,5
4590699,6
4722312,4
1004071,7
2733911,3
9580541,7
1541607,1
3333727,5
3751305,4
1996941,3
3214356,3
2718089,3
9158933,7
2217013,3
1563277,2
1603973,5
7762176,2
8328296,2
2389672,8
6264876,5
4178109,8
5686110,3
1785637,8
8790113,4
3784209,2
8566148,2
4586897,2
6009251,5
5734109,8
3051625,7
1926608,5
1866938,1
1766070,4
1196073,5
3685834,3
9647792,2
7228612,7
4750743,8
6742755,5
7968635,5
2253506,4
4880808,7
8550982,5
3455286,3
6051016,3
9359443,8
3586479,7
6768249,3
2218674,6
6410570,6
3153403,4
3939241,1
3035452,7
7467359,1
5139620,5
6736263,5
7077371,8
2917027,7
1281883,5
9893852,4
6037157,3
2991231,7
4094616,4
5298973,6
5086338,1
3156484,1
9989458,5
7708626,4
1318506,5
8084703,8
9079139,6
7162181,8
8290154,3
3827221,3
6779874,3
3627423,2
6610294,8
8344668,5
2447598,8
3219451,6
1720090,1
1203600,2
7025962,2
9410540,8
5168992,3
7182449,4
9097713,1
3192518,4
5419018,5
8332702,4
4103189,2
5058091,1
6417506,6
6379175,6
6646752,6
3267882,3
4554309,8
7775581,6
1363075,4
2763085,2
7211976,4
6279312,4
6657276,8
2190273,8
1718622,8
6374405,3
4476881,2
6755145,4
5690499,8
4404129,4
8206232,3
3536196,4
3234171,6
6853294,2
4441680,8
9958077,6
4440735,8
9327340,3
3094103,3
6382131,5
5916214,4
2056545,8
2665293,6
9541181,3
6924397,3
1369041,7
7079587,3
1340846,7
3334656,3
3624576,8
1400759,7
6892307,2
6945468,7
7833037,4
8381334,3
8708514,6
6194110,8
4552320,4
1399960,1
6664301,4
3931083,7
9812262,3
9706790,7
2740200,3
5162883,2
4718157,2
9656244,7
4672946,5
6244724,3
4206366,7
3272414,7
7076865,1
3413820,1
2648577,7
8304229,3
6921226,1
9508076,2
6294961,1
9805029,5
6439045,1
8937284,6
5135702,1
3935602,5
8763007,5
7544321,8
6982492,2
4289116,8
6112137,2
3708902,2
6860956,8
5129538,5
4236113,4
8455337,8
8586104,8
9107287,7
1549838,6
9122029,5
2507804,7
9557377,7
8800823,2
6149227,1
1984511,5
5725290,5
7209072,4
9492044,8
2719538,2
7795068,2
7666238,4
3762710,1
8897854,5
1113953,2
2398970,1
9886490,7
2444176,8
1519602,6
9575407,5
6967816,6
7572401,7
8984301,2
7636522,8
2185874,3
5395756,2
2012478,2
7876659,1
4885166,1
5835068,4
9212051,5
3029615,8
3752931,7
7878420,8
7873324,5
2429101,6
5639811,6
5300892,3
4113101,5
9965649,8
3217927,8
9781942,7
9816544,2
7318510,4
2327112,3
8882887,8
6809731,1
5602135,4
4806193,2
8489634,5
5489072,2
1317438,7
8929659,7
3162850,2
7367908,5
7005873,8
6807014,1
2361053,7
2122642,7
7629389,8
8062698,6
4173317,2
4144367,4
9967103,2
1023853,4
2103170,8
8556116,6
7891106,5
9218732,2
8619597,1
5732396,4
9958061,1
2000037,8
6234166,5
9684273,1
9957632,8
3126348,8
6096723,7
7405648,8
9332187,1
4091205,1
1111369,2
5546811,2
1376591,5
4981871,7
8947091,6
6100183,7
9810607,3
8799971,3
7922847,6
5939744,8
3694030,1
4439218,5
3161614,2
1368035,4
2584074,6
9280845,4
1091681,3
3518717,5
5218451,3
2807497,8
4959855,5
8521795,8
1143041,4
7374592,6
7359521,1
5164724,4
8526244,8
7832292,2
4800932,8
6586998,7
9487270,7
2563325,5
6206384,5
7226350,4
1165154,4
7588892,8
6853058,8
7867153,1
9776161,4
7112128,5
9643233,5
6207418,8
3649629,7
6651782,4
2600577,4
2345325,5
5304454,4
6660242,3
7092214,8
3435202,3
4570731,6
6805633,3
7259884,8
9662575,2
7236377,5
5676705,2
4141073,6
1255635,1
4147967,6
1716718,4
2213476,5
7793951,6
4160533,8
8889138,7
6109049,3
7464267,6
3103688,2
5685725,5
3453173,1
5271782,1
6507984,7
3611634,7
6336168,1
8375463,4
4533493,4
5535411,4
8949671,1
4950096,6
2710509,8
8560179,3
3536211,4
4308858,4
1533179,8
4689271,4
3785752,8
8708847,2
2224790,3
6242053,5
2097092,1
7849845,3
7729793,4
9051310,2
6188459,1
7370436,4
3048331,1
5235451,2
4230689,4
1676803,6
2622900,2
1323905,7
2384675,5
5232298,7
1979215,5
5437402,6
8632181,6
4344552,1
4876929,1
2930953,7
9508711,1
7772152,3
3333534,2
2444868,5
7703492,2
6963971,1
3702014,8
9627218,6
5918808,4
4832865,4
9325409,5
9192432,3
5058862,2
3861302,6
7681898,8
2591105,6
8267621,2
1998080,1
2769085,1
3031189,7
9227838,4
5756616,2
3098523,3
9836034,5
1867189,2
8430890,8
7260763,5
9296741,5
2614340,1
1906752,1
5194378,4
8930341,5
9967565,5
8546791,8
6717317,5
4383019,5
2522956,5
5846965,2
7903886,7
4204312,3
8736209,6
5921464,5
9530615,5
6576625,1
9631599,5
2434180,1
4745595,7
8788867,8
6257525,7
7860516,8
5322861,2
8687042,6
2234449,5
4909582,3
9709307,6
9258413,7
5314334,3
4177368,7
5934855,6
6249833,4
7434569,3
1814401,2
3426583,1
9455868,5
9663542,5
3733244,1
8322785,2
8105143,2
4873488,5
1494838,2
9818201,3
8693612,4
4916034,2
6914639,7
6979283,5
6152972,3
2915026,7
3500513,2
8859587,6
9182814,7
4001610,1
7315719,2
6271508,8
3464439,4
8112881,1
5946228,2
2146090,4
6337096,4
7327036,5
4404061,4
4486575,1
4658876,1
8556969,3
6684101,8
3512859,8
2104758,1
9004101,7
1049995,8
1115672,6
6753959,6
5402638,1
1569870,8
6137595,2
6488162,1
8438160,2
1811839,3
2061752,7
5110967,5
2761635,4
6306038,5
5771948,7
5192306,6
2309655,3
8918283,6
3292931,7
2193469,4
1540307,5
7892043,8
7429445,2
7772890,2
7629090,1
4187758,4
3274209,7
6552798,5
1451825,1
3962174,2
6093948,5
8093984,6
2536942,7
7800099,7
5015094,1
8346185,1
5881848,4
7795560,8
1295625,7
1995962,4
2728476,8
3851233,7
7014023,5
5528605,2
8248641,7
1705232,3
5030552,1
4495957,8
7167202,1
3460512,8
2466176,3
3689964,7
9072965,5
8405010,8
8940260,7
7459405,5
6333721,3
7946896,5
4649223,1
8663001,8
8891359,5
5153518,7
4119141,1
6616890,2
6165237,4
7371565,8
3977931,1
6722239,1
7812317,8
9186790,2
6518541,3
4632910,5
9382769,4
3462716,8
6276179,1
8592046,4
9569211,5
9209966,7
4609046,3
1629302,3
2275652,6
3919037,1
4737397,7
3500440,8
5110053,4
2246452,8
5273380,5
4189277,3
9445200,7
4169812,4
6705860,8
4753076,3
8694829,8
6062817,5
7374627,5
7878812,7
3879532,6
6021747,6
2779993,8
9037933,1
5469587,5
2414506,3
5004973,6
7322258,4
6887175,8
4948193,5
8027705,7
5191468,4
5566179,5
2744753,4
4461167,3
8502357,2
7914437,5
5543171,8
7595328,3
8858994,3
2735505,8
7641327,5
7270139,1
2421119,1
2422771,3
5557496,6
9712525,2
8830679,2
3839728,7
2166141,5
9426198,7
9114395,4
